423;;;;;;443;;;;;;463;;;;;;483;;;;;
150;;;;;;170;;;;;;190;;;;;;210;;;;;
0.5;;1.0;;2.0;;0.5;;1.0;;2.0;;0.5;;1.0;;2.0;;0.5;;1.0;;2.0;
V (v)_150_05;I (nA)_150_05;V (v)_150_10;I (nA)_150_10;V (v)_150_20;I (nA)_150_20;V (v)_170_05;I (nA)_170_05;V (v)_170_10;I (nA)_170_10;V (v)_170_20;I (nA)_170_20;V (v)_190_05;I (nA)_190_05;V (v)_190_10;I (nA)_190_10;V (v)_190_20;I (nA)_190_20;V (v)_210_05;I (nA)_210_05;V (v)_210_10;I (nA)_210_10;V (v)_210_20;I (nA)_210_20
3.12;0.17;3.12;0.13;3.12;0.14;3.12;0.19;3.12;0.16;3.12;0.13;3.12;0.25;3.12;0.16;3.12;0.13;3.12;0.19;3.12;0.16;3.12;0.15
3.15;0.16;3.15;0.16;3.15;0.15;3.15;0.18;3.15;0.16;3.15;0.13;3.15;0.26;3.15;0.18;3.15;0.13;3.15;0.20;3.15;0.17;3.15;0.13
3.17;0.17;3.17;0.13;3.17;0.14;3.17;0.18;3.17;0.18;3.17;0.13;3.17;0.28;3.17;0.18;3.17;0.15;3.17;0.19;3.17;0.18;3.17;0.16
3.19;0.18;3.19;0.16;3.19;0.14;3.19;0.18;3.19;0.17;3.19;0.13;3.19;0.23;3.19;0.18;3.19;0.15;3.19;0.20;3.19;0.17;3.19;0.13
3.22;0.19;3.22;0.13;3.22;0.14;3.22;0.18;3.22;0.17;3.22;0.12;3.22;0.20;3.22;0.18;3.22;0.15;3.22;0.20;3.22;0.17;3.22;0.15
3.24;0.19;3.24;0.16;3.24;0.13;3.24;0.18;3.24;0.16;3.24;0.12;3.24;0.23;3.24;0.18;3.24;0.16;3.24;0.21;3.24;0.17;3.24;0.13
3.27;0.19;3.27;0.13;3.27;0.12;3.27;0.18;3.27;0.16;3.27;0.12;3.27;0.16;3.27;0.18;3.27;0.17;3.27;0.20;3.27;0.17;3.27;0.18
3.29;0.18;3.29;0.15;3.29;0.12;3.29;0.19;3.29;0.15;3.29;0.14;3.29;0.15;3.29;0.18;3.29;0.17;3.29;0.19;3.29;0.16;3.29;0.15
3.32;0.19;3.32;0.13;3.32;0.13;3.32;0.18;3.32;0.15;3.32;0.13;3.32;0.16;3.32;0.16;3.32;0.18;3.32;0.19;3.32;0.15;3.32;0.16
3.34;0.19;3.34;0.14;3.34;0.16;3.34;0.18;3.34;0.15;3.34;0.13;3.34;0.14;3.34;0.16;3.34;0.17;3.34;0.20;3.34;0.15;3.34;0.15
3.36;0.20;3.36;0.12;3.36;0.15;3.36;0.19;3.36;0.16;3.36;0.13;3.36;0.18;3.36;0.17;3.36;0.17;3.36;0.19;3.36;0.17;3.36;0.17
3.39;0.20;3.39;0.15;3.39;0.15;3.39;0.20;3.39;0.15;3.39;0.15;3.39;0.30;3.39;0.17;3.39;0.16;3.39;0.20;3.39;0.16;3.39;0.18
3.41;0.21;3.41;0.12;3.41;0.16;3.41;0.18;3.41;0.16;3.41;0.14;3.41;0.29;3.41;0.17;3.41;0.16;3.41;0.20;3.41;0.16;3.41;0.18
3.44;0.22;3.44;0.14;3.44;0.17;3.44;0.19;3.44;0.16;3.44;0.15;3.44;0.30;3.44;0.17;3.44;0.15;3.44;0.20;3.44;0.16;3.44;0.17
3.46;0.22;3.46;0.13;3.46;0.17;3.46;0.19;3.46;0.16;3.46;0.15;3.46;0.31;3.46;0.17;3.46;0.16;3.46;0.18;3.46;0.18;3.46;0.17
3.49;0.22;3.49;0.14;3.49;0.16;3.49;0.19;3.49;0.15;3.49;0.15;3.49;0.31;3.49;0.18;3.49;0.15;3.49;0.18;3.49;0.18;3.49;0.18
3.51;0.22;3.51;0.15;3.51;0.15;3.51;0.19;3.51;0.15;3.51;0.16;3.51;0.32;3.51;0.18;3.51;0.16;3.51;0.17;3.51;0.19;3.51;0.18
3.54;0.23;3.54;0.15;3.54;0.16;3.54;0.19;3.54;0.16;3.54;0.15;3.54;0.30;3.54;0.17;3.54;0.15;3.54;0.18;3.54;0.19;3.54;0.18
3.56;0.22;3.56;0.15;3.56;0.16;3.56;0.19;3.56;0.16;3.56;0.15;3.56;0.17;3.56;0.17;3.56;0.16;3.56;0.16;3.56;0.20;3.56;0.16
3.58;0.23;3.58;0.16;3.58;0.17;3.58;0.21;3.58;0.15;3.58;0.15;3.58;0.17;3.58;0.16;3.58;0.15;3.58;0.15;3.58;0.20;3.58;0.17
3.61;0.22;3.61;0.17;3.61;0.16;3.61;0.21;3.61;0.15;3.61;0.15;3.61;0.17;3.61;0.16;3.61;0.15;3.61;0.14;3.61;0.20;3.61;0.15
3.63;0.23;3.63;0.17;3.63;0.17;3.63;0.21;3.63;0.15;3.63;0.15;3.63;0.19;3.63;0.15;3.63;0.14;3.63;0.16;3.63;0.19;3.63;0.16
3.66;0.22;3.66;0.17;3.66;0.17;3.66;0.22;3.66;0.16;3.66;0.14;3.66;0.20;3.66;0.16;3.66;0.14;3.66;0.15;3.66;0.20;3.66;0.15
3.68;0.24;3.68;0.17;3.68;0.17;3.68;0.24;3.68;0.16;3.68;0.14;3.68;0.19;3.68;0.15;3.68;0.14;3.68;0.16;3.68;0.19;3.68;0.15
3.71;0.24;3.71;0.18;3.71;0.17;3.71;0.24;3.71;0.15;3.71;0.14;3.71;0.20;3.71;0.15;3.71;0.14;3.71;0.16;3.71;0.19;3.71;0.13
3.73;0.27;3.73;0.17;3.73;0.17;3.73;0.23;3.73;0.16;3.73;0.12;3.73;0.20;3.73;0.15;3.73;0.14;3.73;0.19;3.73;0.19;3.73;0.14
3.76;0.26;3.76;0.18;3.76;0.17;3.76;0.24;3.76;0.17;3.76;0.13;3.76;0.21;3.76;0.18;3.76;0.15;3.76;0.20;3.76;0.18;3.76;0.13
3.78;0.27;3.78;0.17;3.78;0.16;3.78;0.24;3.78;0.18;3.78;0.12;3.78;0.20;3.78;0.17;3.78;0.15;3.78;0.21;3.78;0.17;3.78;0.14
3.80;0.27;3.80;0.19;3.80;0.16;3.80;0.25;3.80;0.18;3.80;0.13;3.80;0.19;3.80;0.18;3.80;0.16;3.80;0.21;3.80;0.16;3.80;0.12
3.83;0.29;3.83;0.18;3.83;0.17;3.83;0.25;3.83;0.19;3.83;0.11;3.83;0.19;3.83;0.17;3.83;0.15;3.83;0.23;3.83;0.16;3.83;0.14
3.85;0.29;3.85;0.18;3.85;0.18;3.85;0.25;3.85;0.20;3.85;0.12;3.85;0.20;3.85;0.19;3.85;0.15;3.85;0.23;3.85;0.17;3.85;0.13
3.88;0.30;3.88;0.18;3.88;0.17;3.88;0.25;3.88;0.20;3.88;0.12;3.88;0.19;3.88;0.19;3.88;0.16;3.88;0.22;3.88;0.16;3.88;0.17
3.90;0.29;3.90;0.19;3.90;0.18;3.90;0.25;3.90;0.20;3.90;0.15;3.90;0.19;3.90;0.19;3.90;0.16;3.90;0.21;3.90;0.16;3.90;0.16
3.93;0.31;3.93;0.18;3.93;0.18;3.93;0.26;3.93;0.20;3.93;0.13;3.93;0.18;3.93;0.18;3.93;0.15;3.93;0.22;3.93;0.16;3.93;0.17
3.95;0.31;3.95;0.18;3.95;0.20;3.95;0.26;3.95;0.20;3.95;0.14;3.95;0.19;3.95;0.19;3.95;0.16;3.95;0.22;3.95;0.17;3.95;0.17
3.98;0.32;3.98;0.18;3.98;0.21;3.98;0.26;3.98;0.21;3.98;0.13;3.98;0.18;3.98;0.19;3.98;0.16;3.98;0.22;3.98;0.17;3.98;0.19
4.00;0.32;4.00;0.20;4.00;0.21;4.00;0.26;4.00;0.20;4.00;0.16;4.00;0.18;4.00;0.20;4.00;0.17;4.00;0.22;4.00;0.18;4.00;0.18
4.02;0.33;4.02;0.19;4.02;0.20;4.02;0.24;4.02;0.20;4.02;0.15;4.02;0.18;4.02;0.18;4.02;0.17;4.02;0.22;4.02;0.17;4.02;0.18
4.05;0.33;4.05;0.19;4.05;0.22;4.05;0.25;4.05;0.20;4.05;0.16;4.05;0.18;4.05;0.20;4.05;0.16;4.05;0.21;4.05;0.18;4.05;0.16
4.07;0.34;4.07;0.19;4.07;0.21;4.07;0.25;4.07;0.20;4.07;0.15;4.07;0.17;4.07;0.19;4.07;0.16;4.07;0.21;4.07;0.19;4.07;0.17
4.10;0.34;4.10;0.20;4.10;0.22;4.10;0.25;4.10;0.19;4.10;0.17;4.10;0.18;4.10;0.20;4.10;0.16;4.10;0.21;4.10;0.20;4.10;0.16
4.12;0.35;4.12;0.21;4.12;0.20;4.12;0.24;4.12;0.19;4.12;0.16;4.12;0.17;4.12;0.18;4.12;0.15;4.12;0.20;4.12;0.19;4.12;0.16
4.15;0.35;4.15;0.21;4.15;0.21;4.15;0.25;4.15;0.19;4.15;0.17;4.15;0.17;4.15;0.18;4.15;0.15;4.15;0.20;4.15;0.20;4.15;0.15
4.17;0.35;4.17;0.20;4.17;0.20;4.17;0.25;4.17;0.19;4.17;0.14;4.17;0.16;4.17;0.17;4.17;0.15;4.17;0.18;4.17;0.19;4.17;0.18
4.20;0.35;4.20;0.21;4.20;0.21;4.20;0.27;4.20;0.18;4.20;0.16;4.20;0.17;4.20;0.17;4.20;0.15;4.20;0.18;4.20;0.20;4.20;0.19
4.22;0.36;4.22;0.23;4.22;0.19;4.22;0.27;4.22;0.18;4.22;0.15;4.22;0.15;4.22;0.16;4.22;0.14;4.22;0.19;4.22;0.19;4.22;0.19
4.24;0.36;4.24;0.24;4.24;0.21;4.24;0.27;4.24;0.18;4.24;0.16;4.24;0.19;4.24;0.17;4.24;0.14;4.24;0.19;4.24;0.19;4.24;0.19
4.27;0.37;4.27;0.25;4.27;0.19;4.27;0.28;4.27;0.19;4.27;0.14;4.27;0.17;4.27;0.16;4.27;0.14;4.27;0.19;4.27;0.19;4.27;0.22
4.29;0.37;4.29;0.25;4.29;0.22;4.29;0.30;4.29;0.19;4.29;0.15;4.29;0.19;4.29;0.16;4.29;0.15;4.29;0.19;4.29;0.20;4.29;0.21
4.32;0.38;4.32;0.27;4.32;0.20;4.32;0.30;4.32;0.20;4.32;0.14;4.32;0.18;4.32;0.16;4.32;0.13;4.32;0.20;4.32;0.18;4.32;0.21
4.34;0.41;4.34;0.27;4.34;0.23;4.34;0.30;4.34;0.20;4.34;0.14;4.34;0.21;4.34;0.17;4.34;0.13;4.34;0.23;4.34;0.19;4.34;0.18
4.37;0.41;4.37;0.27;4.37;0.22;4.37;0.30;4.37;0.22;4.37;0.14;4.37;0.19;4.37;0.18;4.37;0.14;4.37;0.23;4.37;0.17;4.37;0.15
4.39;0.42;4.39;0.27;4.39;0.23;4.39;0.31;4.39;0.22;4.39;0.16;4.39;0.22;4.39;0.18;4.39;0.15;4.39;0.23;4.39;0.19;4.39;0.13
4.42;0.43;4.42;0.28;4.42;0.20;4.42;0.31;4.42;0.23;4.42;0.14;4.42;0.18;4.42;0.18;4.42;0.14;4.42;0.23;4.42;0.17;4.42;0.10
4.44;0.44;4.44;0.28;4.44;0.23;4.44;0.32;4.44;0.23;4.44;0.15;4.44;0.22;4.44;0.18;4.44;0.14;4.44;0.24;4.44;0.18;4.44;0.07
4.46;0.46;4.46;0.29;4.46;0.21;4.46;0.31;4.46;0.25;4.46;0.14;4.46;0.19;4.46;0.20;4.46;0.13;4.46;0.25;4.46;0.16;4.46;0.08
4.49;0.47;4.49;0.29;4.49;0.23;4.49;0.32;4.49;0.24;4.49;0.16;4.49;0.22;4.49;0.19;4.49;0.15;4.49;0.24;4.49;0.19;4.49;0.09
4.51;0.47;4.51;0.30;4.51;0.20;4.51;0.32;4.51;0.25;4.51;0.15;4.51;0.18;4.51;0.19;4.51;0.15;4.51;0.23;4.51;0.16;4.51;0.11
4.54;0.48;4.54;0.31;4.54;0.23;4.54;0.33;4.54;0.23;4.54;0.16;4.54;0.21;4.54;0.19;4.54;0.15;4.54;0.22;4.54;0.18;4.54;0.11
4.56;0.49;4.56;0.31;4.56;0.23;4.56;0.33;4.56;0.25;4.56;0.13;4.56;0.18;4.56;0.19;4.56;0.14;4.56;0.23;4.56;0.16;4.56;0.14
4.59;0.49;4.59;0.31;4.59;0.27;4.59;0.34;4.59;0.23;4.59;0.16;4.59;0.20;4.59;0.19;4.59;0.15;4.59;0.23;4.59;0.18;4.59;0.18
4.61;0.50;4.61;0.32;4.61;0.24;4.61;0.34;4.61;0.23;4.61;0.15;4.61;0.17;4.61;0.19;4.61;0.15;4.61;0.22;4.61;0.14;4.61;0.18
4.63;0.51;4.63;0.32;4.63;0.28;4.63;0.34;4.63;0.21;4.63;0.18;4.63;0.21;4.63;0.18;4.63;0.16;4.63;0.22;4.63;0.18;4.63;0.19
4.66;0.52;4.66;0.32;4.66;0.26;4.66;0.33;4.66;0.23;4.66;0.15;4.66;0.18;4.66;0.17;4.66;0.14;4.66;0.22;4.66;0.15;4.66;0.17
4.68;0.53;4.68;0.32;4.68;0.30;4.68;0.35;4.68;0.21;4.68;0.17;4.68;0.20;4.68;0.18;4.68;0.15;4.68;0.22;4.68;0.20;4.68;0.17
4.71;0.54;4.71;0.33;4.71;0.26;4.71;0.34;4.71;0.22;4.71;0.15;4.71;0.18;4.71;0.17;4.71;0.14;4.71;0.22;4.71;0.17;4.71;0.19
4.73;0.56;4.73;0.34;4.73;0.29;4.73;0.35;4.73;0.20;4.73;0.18;4.73;0.20;4.73;0.18;4.73;0.15;4.73;0.22;4.73;0.20;4.73;0.19
4.76;0.57;4.76;0.34;4.76;0.26;4.76;0.34;4.76;0.22;4.76;0.15;4.76;0.18;4.76;0.17;4.76;0.15;4.76;0.22;4.76;0.17;4.76;0.18
4.78;0.58;4.78;0.35;4.78;0.30;4.78;0.38;4.78;0.21;4.78;0.17;4.78;0.20;4.78;0.18;4.78;0.16;4.78;0.20;4.78;0.21;4.78;0.18
4.81;0.58;4.81;0.37;4.81;0.27;4.81;0.36;4.81;0.22;4.81;0.15;4.81;0.18;4.81;0.16;4.81;0.15;4.81;0.20;4.81;0.18;4.81;0.17
4.83;0.60;4.83;0.39;4.83;0.31;4.83;0.38;4.83;0.21;4.83;0.17;4.83;0.20;4.83;0.18;4.83;0.15;4.83;0.21;4.83;0.20;4.83;0.17
4.85;0.61;4.85;0.41;4.85;0.27;4.85;0.36;4.85;0.24;4.85;0.14;4.85;0.20;4.85;0.16;4.85;0.14;4.85;0.20;4.85;0.17;4.85;0.17
4.88;0.62;4.88;0.41;4.88;0.33;4.88;0.39;4.88;0.22;4.88;0.17;4.88;0.21;4.88;0.18;4.88;0.15;4.88;0.21;4.88;0.20;4.88;0.16
4.90;0.61;4.90;0.43;4.90;0.30;4.90;0.38;4.90;0.26;4.90;0.15;4.90;0.19;4.90;0.14;4.90;0.14;4.90;0.20;4.90;0.17;4.90;0.17
4.93;0.64;4.93;0.44;4.93;0.33;4.93;0.39;4.93;0.22;4.93;0.16;4.93;0.21;4.93;0.17;4.93;0.14;4.93;0.22;4.93;0.20;4.93;0.15
4.95;0.66;4.95;0.44;4.95;0.30;4.95;0.35;4.95;0.25;4.95;0.13;4.95;0.22;4.95;0.15;4.95;0.13;4.95;0.23;4.95;0.16;4.95;0.15
4.98;0.68;4.98;0.44;4.98;0.32;4.98;0.40;4.98;0.25;4.98;0.15;4.98;0.22;4.98;0.19;4.98;0.14;4.98;0.23;4.98;0.20;4.98;0.15
5.00;0.68;5.00;0.44;5.00;0.31;5.00;0.37;5.00;0.27;5.00;0.13;5.00;0.22;5.00;0.17;5.00;0.15;5.00;0.22;5.00;0.17;5.00;0.15
5.03;0.70;5.03;0.44;5.03;0.32;5.03;0.41;5.03;0.24;5.03;0.16;5.03;0.23;5.03;0.19;5.03;0.15;5.03;0.24;5.03;0.20;5.03;0.14
5.05;0.71;5.05;0.45;5.05;0.31;5.05;0.36;5.05;0.28;5.05;0.12;5.05;0.23;5.05;0.18;5.05;0.15;5.05;0.23;5.05;0.17;5.05;0.15
5.07;0.75;5.07;0.46;5.07;0.33;5.07;0.40;5.07;0.25;5.07;0.14;5.07;0.23;5.07;0.22;5.07;0.15;5.07;0.24;5.07;0.20;5.07;0.14
5.10;0.74;5.10;0.47;5.10;0.33;5.10;0.37;5.10;0.29;5.10;0.13;5.10;0.23;5.10;0.19;5.10;0.17;5.10;0.22;5.10;0.17;5.10;0.16
5.12;0.75;5.12;0.48;5.12;0.35;5.12;0.42;5.12;0.26;5.12;0.16;5.12;0.22;5.12;0.21;5.12;0.17;5.12;0.23;5.12;0.18;5.12;0.16
5.15;0.76;5.15;0.49;5.15;0.36;5.15;0.38;5.15;0.29;5.15;0.14;5.15;0.23;5.15;0.18;5.15;0.17;5.15;0.22;5.15;0.16;5.15;0.16
5.17;0.79;5.17;0.49;5.17;0.39;5.17;0.43;5.17;0.26;5.17;0.16;5.17;0.23;5.17;0.20;5.17;0.17;5.17;0.23;5.17;0.18;5.17;0.16
5.20;0.79;5.20;0.50;5.20;0.40;5.20;0.39;5.20;0.29;5.20;0.14;5.20;0.24;5.20;0.19;5.20;0.18;5.20;0.20;5.20;0.16;5.20;0.18
5.22;0.82;5.22;0.50;5.22;0.40;5.22;0.44;5.22;0.26;5.22;0.17;5.22;0.22;5.22;0.20;5.22;0.17;5.22;0.22;5.22;0.18;5.22;0.18
5.25;0.81;5.25;0.51;5.25;0.42;5.25;0.38;5.25;0.28;5.25;0.15;5.25;0.24;5.25;0.17;5.25;0.18;5.25;0.21;5.25;0.16;5.25;0.18
5.27;0.85;5.27;0.50;5.27;0.43;5.27;0.41;5.27;0.26;5.27;0.16;5.27;0.24;5.27;0.19;5.27;0.16;5.27;0.22;5.27;0.18;5.27;0.18
5.29;0.84;5.29;0.52;5.29;0.45;5.29;0.40;5.29;0.29;5.29;0.16;5.29;0.22;5.29;0.17;5.29;0.17;5.29;0.20;5.29;0.19;5.29;0.18
5.32;0.87;5.32;0.53;5.32;0.45;5.32;0.42;5.32;0.26;5.32;0.17;5.32;0.19;5.32;0.19;5.32;0.15;5.32;0.22;5.32;0.21;5.32;0.18
5.34;0.86;5.34;0.55;5.34;0.46;5.34;0.40;5.34;0.29;5.34;0.16;5.34;0.21;5.34;0.18;5.34;0.16;5.34;0.20;5.34;0.19;5.34;0.18
5.37;0.89;5.37;0.55;5.37;0.47;5.37;0.42;5.37;0.26;5.37;0.17;5.37;0.20;5.37;0.19;5.37;0.15;5.37;0.23;5.37;0.22;5.37;0.18
5.39;0.86;5.39;0.57;5.39;0.49;5.39;0.41;5.39;0.30;5.39;0.16;5.39;0.21;5.39;0.19;5.39;0.16;5.39;0.18;5.39;0.21;5.39;0.17
5.42;0.87;5.42;0.58;5.42;0.49;5.42;0.45;5.42;0.27;5.42;0.17;5.42;0.19;5.42;0.19;5.42;0.15;5.42;0.21;5.42;0.22;5.42;0.18
5.44;0.86;5.44;0.64;5.44;0.51;5.44;0.47;5.44;0.30;5.44;0.17;5.44;0.20;5.44;0.18;5.44;0.16;5.44;0.19;5.44;0.20;5.44;0.16
5.47;0.87;5.47;0.60;5.47;0.52;5.47;0.46;5.47;0.28;5.47;0.17;5.47;0.21;5.47;0.19;5.47;0.15;5.47;0.22;5.47;0.20;5.47;0.18
5.49;0.84;5.49;0.63;5.49;0.54;5.49;0.49;5.49;0.31;5.49;0.17;5.49;0.24;5.49;0.19;5.49;0.17;5.49;0.20;5.49;0.19;5.49;0.16
5.51;0.86;5.51;0.59;5.51;0.54;5.51;0.51;5.51;0.29;5.51;0.17;5.51;0.22;5.51;0.18;5.51;0.15;5.51;0.23;5.51;0.20;5.51;0.17
5.54;0.83;5.54;0.64;5.54;0.56;5.54;0.54;5.54;0.32;5.54;0.17;5.54;0.24;5.54;0.18;5.54;0.15;5.54;0.20;5.54;0.19;5.54;0.14
5.56;0.88;5.56;0.60;5.56;0.56;5.56;0.54;5.56;0.30;5.56;0.17;5.56;0.24;5.56;0.18;5.56;0.14;5.56;0.26;5.56;0.19;5.56;0.16
5.59;0.86;5.59;0.63;5.59;0.58;5.59;0.56;5.59;0.34;5.59;0.18;5.59;0.25;5.59;0.20;5.59;0.15;5.59;0.23;5.59;0.19;5.59;0.14
5.61;0.90;5.61;0.56;5.61;0.57;5.61;0.57;5.61;0.33;5.61;0.17;5.61;0.24;5.61;0.18;5.61;0.13;5.61;0.26;5.61;0.19;5.61;0.16
5.64;0.89;5.64;0.64;5.64;0.58;5.64;0.60;5.64;0.35;5.64;0.18;5.64;0.25;5.64;0.19;5.64;0.15;5.64;0.23;5.64;0.18;5.64;0.13
5.66;0.95;5.66;0.58;5.66;0.59;5.66;0.59;5.66;0.33;5.66;0.16;5.66;0.25;5.66;0.19;5.66;0.13;5.66;0.27;5.66;0.18;5.66;0.15
5.68;0.93;5.68;0.66;5.68;0.61;5.68;0.60;5.68;0.37;5.68;0.17;5.68;0.26;5.68;0.21;5.68;0.15;5.68;0.24;5.68;0.19;5.68;0.13
5.71;0.99;5.71;0.59;5.71;0.61;5.71;0.61;5.71;0.35;5.71;0.16;5.71;0.25;5.71;0.20;5.71;0.15;5.71;0.27;5.71;0.19;5.71;0.17
5.73;0.94;5.73;0.67;5.73;0.63;5.73;0.63;5.73;0.37;5.73;0.17;5.73;0.24;5.73;0.22;5.73;0.17;5.73;0.22;5.73;0.17;5.73;0.14
5.76;1.03;5.76;0.61;5.76;0.64;5.76;0.63;5.76;0.35;5.76;0.16;5.76;0.25;5.76;0.21;5.76;0.15;5.76;0.26;5.76;0.17;5.76;0.17
5.78;0.99;5.78;0.69;5.78;0.68;5.78;0.66;5.78;0.37;5.78;0.17;5.78;0.26;5.78;0.24;5.78;0.18;5.78;0.23;5.78;0.18;5.78;0.15
5.81;1.07;5.81;0.63;5.81;0.68;5.81;0.66;5.81;0.36;5.81;0.16;5.81;0.25;5.81;0.22;5.81;0.17;5.81;0.26;5.81;0.18;5.81;0.19
5.83;1.01;5.83;0.70;5.83;0.70;5.83;0.69;5.83;0.37;5.83;0.19;5.83;0.25;5.83;0.24;5.83;0.19;5.83;0.22;5.83;0.18;5.83;0.16
5.86;1.10;5.86;0.64;5.86;0.70;5.86;0.69;5.86;0.37;5.86;0.18;5.86;0.25;5.86;0.21;5.86;0.17;5.86;0.24;5.86;0.18;5.86;0.19
5.88;1.04;5.88;0.70;5.88;0.73;5.88;0.71;5.88;0.38;5.88;0.19;5.88;0.26;5.88;0.24;5.88;0.19;5.88;0.21;5.88;0.19;5.88;0.16
5.90;1.14;5.90;0.63;5.90;0.73;5.90;0.71;5.90;0.37;5.90;0.19;5.90;0.26;5.90;0.21;5.90;0.17;5.90;0.24;5.90;0.21;5.90;0.19
5.93;1.06;5.93;0.71;5.93;0.75;5.93;0.72;5.93;0.38;5.93;0.20;5.93;0.26;5.93;0.23;5.93;0.20;5.93;0.20;5.93;0.21;5.93;0.16
5.95;1.18;5.95;0.65;5.95;0.74;5.95;0.71;5.95;0.38;5.95;0.19;5.95;0.26;5.95;0.19;5.95;0.17;5.95;0.24;5.95;0.21;5.95;0.19
5.98;1.09;5.98;0.72;5.98;0.77;5.98;0.73;5.98;0.39;5.98;0.21;5.98;0.26;5.98;0.21;5.98;0.19;5.98;0.21;5.98;0.22;5.98;0.15
6.00;1.21;6.00;0.68;6.00;0.78;6.00;0.73;6.00;0.40;6.00;0.19;6.00;0.26;6.00;0.18;6.00;0.17;6.00;0.22;6.00;0.21;6.00;0.19
6.03;1.11;6.03;0.74;6.03;0.80;6.03;0.75;6.03;0.40;6.03;0.20;6.03;0.25;6.03;0.20;6.03;0.18;6.03;0.20;6.03;0.22;6.03;0.15
6.05;1.24;6.05;0.73;6.05;0.80;6.05;0.75;6.05;0.41;6.05;0.20;6.05;0.26;6.05;0.17;6.05;0.16;6.05;0.23;6.05;0.21;6.05;0.18
6.08;1.15;6.08;0.78;6.08;0.81;6.08;0.77;6.08;0.41;6.08;0.21;6.08;0.26;6.08;0.21;6.08;0.18;6.08;0.21;6.08;0.21;6.08;0.14
6.10;1.28;6.10;0.74;6.10;0.83;6.10;0.78;6.10;0.44;6.10;0.20;6.10;0.26;6.10;0.19;6.10;0.15;6.10;0.23;6.10;0.21;6.10;0.18
6.12;1.18;6.12;0.79;6.12;0.84;6.12;0.83;6.12;0.41;6.12;0.21;6.12;0.26;6.12;0.20;6.12;0.18;6.12;0.21;6.12;0.21;6.12;0.14
6.15;1.32;6.15;0.74;6.15;0.84;6.15;0.83;6.15;0.44;6.15;0.21;6.15;0.26;6.15;0.21;6.15;0.15;6.15;0.23;6.15;0.20;6.15;0.15
6.17;1.24;6.17;0.78;6.17;0.84;6.17;0.85;6.17;0.42;6.17;0.21;6.17;0.28;6.17;0.22;6.17;0.17;6.17;0.25;6.17;0.20;6.17;0.12
6.20;1.38;6.20;0.75;6.20;0.85;6.20;0.85;6.20;0.47;6.20;0.21;6.20;0.28;6.20;0.21;6.20;0.15;6.20;0.26;6.20;0.19;6.20;0.16
6.22;1.28;6.22;0.76;6.22;0.84;6.22;0.88;6.22;0.44;6.22;0.21;6.22;0.28;6.22;0.22;6.22;0.17;6.22;0.24;6.22;0.19;6.22;0.13
6.25;1.42;6.25;0.75;6.25;0.85;6.25;0.87;6.25;0.46;6.25;0.21;6.25;0.28;6.25;0.21;6.25;0.14;6.25;0.26;6.25;0.19;6.25;0.16
6.27;1.32;6.27;0.77;6.27;0.83;6.27;0.90;6.27;0.44;6.27;0.19;6.27;0.30;6.27;0.22;6.27;0.17;6.27;0.26;6.27;0.20;6.27;0.13
6.30;1.48;6.30;0.76;6.30;0.84;6.30;0.89;6.30;0.48;6.30;0.19;6.30;0.30;6.30;0.24;6.30;0.14;6.30;0.27;6.30;0.20;6.30;0.16
6.32;1.37;6.32;0.78;6.32;0.82;6.32;0.92;6.32;0.45;6.32;0.20;6.32;0.30;6.32;0.23;6.32;0.19;6.32;0.25;6.32;0.20;6.32;0.15
6.34;1.53;6.34;0.77;6.34;0.84;6.34;0.93;6.34;0.49;6.34;0.20;6.34;0.29;6.34;0.24;6.34;0.15;6.34;0.25;6.34;0.18;6.34;0.17
6.37;1.43;6.37;0.78;6.37;0.83;6.37;0.95;6.37;0.44;6.37;0.20;6.37;0.29;6.37;0.25;6.37;0.18;6.37;0.26;6.37;0.19;6.37;0.14
6.39;1.59;6.39;0.77;6.39;0.86;6.39;0.95;6.39;0.49;6.39;0.21;6.39;0.29;6.39;0.26;6.39;0.16;6.39;0.26;6.39;0.20;6.39;0.15
6.42;1.48;6.42;0.77;6.42;0.84;6.42;0.98;6.42;0.46;6.42;0.21;6.42;0.29;6.42;0.27;6.42;0.20;6.42;0.25;6.42;0.20;6.42;0.15
6.44;1.62;6.44;0.78;6.44;0.85;6.44;0.99;6.44;0.50;6.44;0.25;6.44;0.28;6.44;0.28;6.44;0.18;6.44;0.24;6.44;0.19;6.44;0.17
6.47;1.50;6.47;0.76;6.47;0.83;6.47;1.01;6.47;0.46;6.47;0.25;6.47;0.29;6.47;0.28;6.47;0.21;6.47;0.24;6.47;0.18;6.47;0.15
6.49;1.65;6.49;0.76;6.49;0.86;6.49;1.01;6.49;0.51;6.49;0.25;6.49;0.29;6.49;0.29;6.49;0.16;6.49;0.24;6.49;0.18;6.49;0.17
6.52;1.51;6.52;0.74;6.52;0.82;6.52;1.03;6.52;0.47;6.52;0.25;6.52;0.29;6.52;0.29;6.52;0.20;6.52;0.24;6.52;0.21;6.52;0.15
6.54;1.57;6.54;0.76;6.54;0.83;6.54;1.04;6.54;0.51;6.54;0.26;6.54;0.29;6.54;0.29;6.54;0.18;6.54;0.24;6.54;0.21;6.54;0.17
6.56;1.53;6.56;0.74;6.56;0.79;6.56;1.04;6.56;0.46;6.56;0.26;6.56;0.30;6.56;0.29;6.56;0.20;6.56;0.24;6.56;0.20;6.56;0.18
